arch_id,layer_num,layer_type,units,activation,dropout_rate,reward,accuracy,complexity,complexity_epochs,completed,termination_reason
2138,2,dense,16.0,elu,,77.30135362597645,71.62672281265259,99.87687927193208,90.0,True,stop
2139,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2139,2,dense,16.0,elu,,0.0,,,,False,incomplete
2140,1,dropout,,,0.0,62.65565493122412,53.31973433494568,98.34329084477628,96.0,True,max_dense
2140,2,dense,64.0,sigmoid,,62.65565493122412,53.31973433494568,98.34329084477628,96.0,True,max_dense
2140,3,dense,64.0,sigmoid,,62.65565493122412,53.31973433494568,98.34329084477628,96.0,True,max_dense
2140,4,dense,64.0,sigmoid,,62.65565493122412,53.31973433494568,98.34329084477628,96.0,True,max_dense
2140,5,dense,64.0,sigmoid,,62.65565493122412,53.31973433494568,98.34329084477628,96.0,True,max_dense
2140,6,dense,64.0,sigmoid,,62.65565493122412,53.31973433494568,98.34329084477628,96.0,True,max_dense
2140,7,dense,64.0,sigmoid,,62.65565493122412,53.31973433494568,98.34329084477628,96.0,True,max_dense
2140,8,dense,64.0,sigmoid,,62.65565493122412,53.31973433494568,98.34329084477628,96.0,True,max_dense
2140,9,dense,64.0,sigmoid,,62.65565493122412,53.31973433494568,98.34329084477628,96.0,True,max_dense
2140,10,dense,64.0,sigmoid,,62.65565493122412,53.31973433494568,98.34329084477628,96.0,True,max_dense
2140,11,dense,64.0,sigmoid,,62.65565493122412,53.31973433494568,98.34329084477628,96.0,True,max_dense
2141,1,dropout,,,0.0,0.0,,,,False,incomplete
2141,2,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2141,3,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2141,4,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2141,5,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2141,6,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2141,7,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2141,8,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2141,9,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2141,10,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2141,11,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2142,1,dense,64.0,elu,,75.63690256925933,69.54615116119385,99.91654683756217,89.0,True,stop
2143,1,dense,64.0,elu,,0.0,,,,False,incomplete
2144,1,dense,8.0,elu,,75.26159967038619,69.07700300216675,99.98949481842423,87.0,True,stop
2145,1,dense,8.0,elu,,0.0,,,,False,incomplete
2146,1,dense,512.0,selu,,72.11201490961096,65.14023542404175,99.33296299066552,87.0,True,stop
2147,1,dense,512.0,selu,,0.0,,,,False,incomplete
2148,1,dense,32.0,tanh,,75.66954647497008,69.58694458007812,99.95823139805478,89.0,True,stop
2149,1,dense,32.0,tanh,,0.0,,,,False,incomplete
2150,1,dense,16.0,sigmoid,,76.14277688708151,70.17847895622253,99.97907367830109,85.0,True,stop
2151,1,dense,16.0,sigmoid,,0.0,,,,False,incomplete
2152,1,dense,64.0,selu,,74.16010284263994,67.70015358924866,99.91654683756217,88.0,True,stop
2152,2,dropout,,,0.2,74.16010284263994,67.70015358924866,99.91654683756217,88.0,True,stop
2153,1,dense,64.0,selu,,0.0,,,,False,incomplete
2153,2,dropout,,,0.2,0.0,,,,False,incomplete
2154,1,dense,8.0,sigmoid,,75.40030164275706,69.2503809928894,99.98949481842423,85.0,True,stop
2155,1,dense,8.0,sigmoid,,0.0,,,,False,incomplete
2156,1,dense,256.0,selu,,73.3931217509283,66.74146056175232,99.66643947460645,93.0,True,stop
2157,1,dense,256.0,selu,,0.0,,,,False,incomplete
2158,1,dense,32.0,sigmoid,,76.25700198787723,70.32126188278198,99.95823139805478,91.0,True,stop
2159,1,dense,32.0,sigmoid,,0.0,,,,False,incomplete
2160,1,dense,8.0,selu,,74.2743479520247,67.8429365158081,99.98949481842423,94.0,True,stop
2161,1,dense,8.0,selu,,0.0,,,,False,incomplete
2162,1,dense,16.0,swish,,75.77561620658383,69.7195291519165,99.97907367830109,83.0,True,stop
2163,1,dense,16.0,swish,,0.0,,,,False,incomplete
2164,1,dense,16.0,relu,,75.40030186462648,69.2503809928894,99.97907367830109,93.0,True,stop
2165,1,dense,16.0,relu,,0.0,,,,False,incomplete
2166,1,dense,16.0,swish,,75.6369175807436,69.54615116119385,99.97907367830109,92.0,True,stop
2167,1,dense,16.0,swish,,0.0,,,,False,incomplete
2168,1,dense,16.0,relu,,75.50636994062361,69.38296556472778,99.97907367830109,94.0,True,stop
2169,1,dense,16.0,relu,,0.0,,,,False,incomplete
2170,1,dense,16.0,relu,,75.1147336273218,68.89342069625854,99.97907367830109,93.0,True,stop
2171,1,dense,16.0,relu,,0.0,,,,False,incomplete
2172,1,dense,16.0,relu,,76.15909509168809,70.19887566566467,99.97907367830109,87.0,True,stop
2173,1,dense,16.0,relu,,0.0,,,,False,incomplete
2174,1,dense,16.0,relu,,75.498206653056,69.37276721000671,99.97907367830109,83.0,True,stop
2175,1,dense,16.0,relu,,0.0,,,,False,incomplete
2176,1,dense,64.0,sigmoid,,76.76286148905088,70.95359563827515,99.91654683756217,91.0,True,stop
2177,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2178,1,dense,16.0,relu,,75.69402753012872,69.61753964424133,99.97907367830109,90.0,True,stop
2179,1,dense,16.0,relu,,0.0,,,,False,incomplete
2180,1,dense,16.0,relu,,74.9433908942118,68.67924332618713,99.97907367830109,91.0,True,stop
2181,1,dense,16.0,relu,,0.0,,,,False,incomplete
2182,1,dense,16.0,relu,,75.800099955971,69.75013017654419,99.97907367830109,90.0,True,stop
2183,1,dense,16.0,relu,,0.0,,,,False,incomplete
2184,1,dense,16.0,relu,,74.72309605844067,68.4038758277893,99.97907367830109,89.0,True,stop
2185,1,dense,16.0,relu,,0.0,,,,False,incomplete
2186,1,dense,16.0,relu,,75.7429852382143,69.67873573303223,99.97907367830109,92.0,True,stop
2187,1,dense,16.0,relu,,0.0,,,,False,incomplete
2188,1,dense,16.0,relu,,75.61243901825443,69.51555609703064,99.97907367830109,86.0,True,stop
2189,1,dense,16.0,relu,,0.0,,,,False,incomplete
2190,1,dense,16.0,relu,,76.11014390003632,70.13768553733826,99.96764404074666,93.0,True,stop
2190,2,dense,16.0,selu,,76.11014390003632,70.13768553733826,99.96764404074666,93.0,True,stop
2191,1,dense,16.0,relu,,0.0,,,,False,incomplete
2191,2,dense,16.0,selu,,0.0,,,,False,incomplete
2192,1,dense,16.0,relu,,75.40030102757362,69.2503809928894,99.97907367830109,91.0,True,stop
2193,1,dense,16.0,relu,,0.0,,,,False,incomplete
2194,1,dense,16.0,relu,,75.33503113883233,69.16879415512085,99.97907367830109,90.0,True,stop
2195,1,dense,16.0,relu,,0.0,,,,False,incomplete
2196,1,dense,16.0,relu,,75.66139363207418,69.57674622535706,99.97907367830109,92.0,True,stop
2197,1,dense,16.0,relu,,0.0,,,,False,incomplete
2198,1,dense,8.0,sigmoid,,75.2860767722349,69.10759806632996,99.98949481842423,92.0,True,stop
2199,1,dense,8.0,sigmoid,,0.0,,,,False,incomplete
2200,1,dense,16.0,relu,,75.6369175807436,69.54615116119385,99.97907367830109,92.0,True,stop
2201,1,dense,16.0,relu,,0.0,,,,False,incomplete
2202,1,dense,16.0,relu,,74.99234818377094,68.74043941497803,99.97907367830109,92.0,True,stop
2203,1,dense,16.0,relu,,0.0,,,,False,incomplete
2204,1,dense,16.0,relu,,75.21264134543634,69.01580691337585,99.97907367830109,90.0,True,stop
2205,1,dense,16.0,relu,,0.0,,,,False,incomplete
2206,1,dense,16.0,relu,,75.48189388929305,69.35237050056458,99.97907367830109,94.0,True,stop
2207,1,dense,16.0,relu,,0.0,,,,False,incomplete
2208,1,dense,16.0,relu,,76.21621148355052,70.27027010917664,99.97907367830109,89.0,True,stop
2209,1,dense,16.0,relu,,0.0,,,,False,incomplete
2210,1,dense,16.0,relu,,75.49004838780557,69.36256885528564,99.97907367830109,84.0,True,stop
2211,1,dense,16.0,relu,,0.0,,,,False,incomplete
2212,1,dense,16.0,relu,,75.5798003518283,69.47475671768188,99.97907367830109,88.0,True,stop
2213,1,dense,16.0,relu,,0.0,,,,False,incomplete
2214,1,dense,16.0,relu,,75.03314285823453,68.79143118858337,99.97907367830109,95.0,True,stop
2215,1,dense,16.0,relu,,0.0,,,,False,incomplete
2216,1,dense,16.0,relu,,74.76389156995712,68.45486760139465,99.97907367830109,94.0,True,stop
2217,1,dense,16.0,relu,,0.0,,,,False,incomplete
2218,1,dense,16.0,relu,,74.7720481611018,68.46506595611572,99.97907367830109,89.0,True,stop
2219,1,dense,16.0,relu,,0.0,,,,False,incomplete
2220,1,dense,16.0,relu,,74.88628052630024,68.60785484313965,99.97907367830109,92.0,True,stop
2221,1,dense,16.0,relu,,0.0,,,,False,incomplete
2222,1,dense,16.0,relu,,75.881687212266,69.85211372375488,99.97907367830109,91.0,True,stop
2223,1,dense,16.0,relu,,0.0,,,,False,incomplete
2224,1,dense,16.0,relu,,75.46557652173934,69.33197379112244,99.97907367830109,94.0,True,stop
2225,1,dense,16.0,relu,,0.0,,,,False,incomplete
2226,1,dense,16.0,relu,,75.88168637521312,69.85211372375488,99.97907367830109,89.0,True,stop
2227,1,dense,16.0,relu,,0.0,,,,False,incomplete
2228,1,dense,256.0,selu,,73.85818389685647,67.32279658317566,99.66643947460645,92.0,True,stop
2229,1,dense,256.0,selu,,0.0,,,,False,incomplete
2230,1,dense,16.0,relu,,75.64507291630899,69.55634951591492,99.97907367830109,84.0,True,stop
2231,1,dense,16.0,relu,,0.0,,,,False,incomplete
2232,1,dense,16.0,relu,,75.71034966605401,69.63794231414795,99.97907367830109,90.0,True,stop
2233,1,dense,16.0,relu,,0.0,,,,False,incomplete
2234,1,dense,256.0,tanh,,73.55629352362648,66.94543361663818,99.66643947460645,92.0,True,stop
2235,1,dense,256.0,tanh,,0.0,,,,False,incomplete
2236,1,dense,16.0,relu,,75.40846096692977,69.26057934761047,99.97907367830109,94.0,True,stop
2237,1,dense,16.0,relu,,0.0,,,,False,incomplete
2238,1,dense,16.0,relu,,74.75573163060096,68.44466924667358,99.97907367830109,91.0,True,stop
2239,1,dense,16.0,relu,,0.0,,,,False,incomplete
2240,1,dense,16.0,relu,,75.53084657506143,69.41356658935547,99.97907367830109,84.0,True,stop
2241,1,dense,16.0,relu,,0.0,,,,False,incomplete
2242,1,dense,16.0,relu,,75.47373353141046,69.3421721458435,99.97907367830109,90.0,True,stop
2243,1,dense,16.0,relu,,0.0,,,,False,incomplete
2244,1,dense,16.0,relu,,75.37582497624305,69.2197859287262,99.97907367830109,91.0,True,stop
2245,1,dense,16.0,relu,,0.0,,,,False,incomplete
2246,1,dense,16.0,relu,,75.72666132383144,69.65833902359009,99.92932113835829,93.0,True,stop
2246,2,dense,64.0,tanh,,75.72666132383144,69.65833902359009,99.92932113835829,93.0,True,stop
2247,1,dense,16.0,relu,,0.0,,,,False,incomplete
2247,2,dense,64.0,tanh,,0.0,,,,False,incomplete
2248,1,dense,16.0,relu,,75.38398324149347,69.22998428344727,99.97907367830109,90.0,True,stop
2249,1,dense,16.0,relu,,0.0,,,,False,incomplete
2250,1,dense,16.0,relu,,75.49820874568817,69.37276721000671,99.97907367830109,88.0,True,stop
2251,1,dense,16.0,relu,,0.0,,,,False,incomplete
2252,1,dense,16.0,relu,,76.70573660059758,70.88220119476318,99.87822393517378,90.0,True,stop
2252,2,dense,128.0,sigmoid,,76.70573660059758,70.88220119476318,99.87822393517378,90.0,True,stop
2253,1,dense,16.0,relu,,0.0,,,,False,incomplete
2253,2,dense,128.0,sigmoid,,0.0,,,,False,incomplete
2254,1,dense,128.0,swish,,76.61596061920852,70.77001333236694,99.83317771657693,85.0,True,stop
2255,1,dense,128.0,swish,,0.0,,,,False,incomplete
2256,1,dense,16.0,relu,,75.4492574800799,69.3115770816803,99.97907367830109,90.0,True,stop
2257,1,dense,16.0,relu,,0.0,,,,False,incomplete
2258,1,dense,16.0,relu,,76.14277897971368,70.17847895622253,99.97907367830109,90.0,True,stop
2259,1,dense,16.0,relu,,0.0,,,,False,incomplete
2260,1,dense,16.0,relu,,76.36307774680353,70.45385241508484,99.97907367830109,90.0,True,stop
2261,1,dense,16.0,relu,,0.0,,,,False,incomplete
2262,1,dense,16.0,relu,,75.6613927950213,69.57674622535706,99.97907367830109,90.0,True,stop
2263,1,dense,16.0,relu,,0.0,,,,False,incomplete
2264,1,dense,16.0,relu,,75.8735281099627,69.84191536903381,99.97907367830109,90.0,True,stop
2265,1,dense,16.0,relu,,0.0,,,,False,incomplete
2266,1,dense,16.0,relu,,75.65323285566514,69.56654787063599,99.97907367830109,87.0,True,stop
2267,1,dense,16.0,relu,,0.0,,,,False,incomplete
2268,1,dense,16.0,relu,,76.02855389404543,70.03569602966309,99.97907367830109,93.0,True,stop
2269,1,dense,16.0,relu,,0.0,,,,False,incomplete
2270,1,dense,16.0,relu,,75.88984899030869,69.86231803894043,99.97907367830109,87.0,True,stop
2271,1,dense,16.0,relu,,0.0,,,,False,incomplete
2272,1,dense,16.0,relu,,75.75114308493829,69.6889340877533,99.97907367830109,90.0,True,stop
2273,1,dense,16.0,relu,,0.0,,,,False,incomplete
2274,1,dense,16.0,relu,,75.23711614118761,69.04640197753906,99.97907367830109,87.0,True,stop
2275,1,dense,16.0,relu,,0.0,,,,False,incomplete
2276,1,dense,16.0,relu,,75.53085034179934,69.41356658935547,99.97907367830109,93.0,True,stop
2277,1,dense,16.0,relu,,0.0,,,,False,incomplete
2278,1,dense,16.0,relu,,75.49005131749061,69.36256885528564,99.97907367830109,91.0,True,stop
2279,1,dense,16.0,relu,,0.0,,,,False,incomplete
2280,1,dense,16.0,relu,,75.29423378862934,69.11779642105103,99.97907367830109,92.0,True,stop
2281,1,dense,16.0,relu,,0.0,,,,False,incomplete
2282,1,dense,16.0,relu,,74.84548275757082,68.55685710906982,99.97907367830109,93.0,True,stop
2283,1,dense,16.0,relu,,0.0,,,,False,incomplete
2284,1,dense,16.0,relu,,75.80009283261748,69.75013017654419,99.92932113835829,92.0,True,stop
2284,2,dense,64.0,selu,,75.80009283261748,69.75013017654419,99.92932113835829,92.0,True,stop
2285,1,dense,16.0,relu,,0.0,,,,False,incomplete
2285,2,dense,64.0,selu,,0.0,,,,False,incomplete
2286,1,dense,16.0,relu,,75.88985108294087,69.86231803894043,99.97907367830109,92.0,True,stop
2287,1,dense,16.0,relu,,0.0,,,,False,incomplete
2288,1,dense,16.0,relu,,75.84905122157929,69.8113203048706,99.97907367830109,88.0,True,stop
2289,1,dense,16.0,relu,,0.0,,,,False,incomplete
2290,1,dense,16.0,relu,,75.77561746216313,69.7195291519165,99.97907367830109,86.0,True,stop
2291,1,dense,16.0,relu,,0.0,,,,False,incomplete
2292,1,dense,16.0,relu,,75.76746087101844,69.70933079719543,99.97907367830109,91.0,True,stop
2293,1,dense,16.0,relu,,0.0,,,,False,incomplete
2294,1,dense,16.0,relu,,75.88985233852017,69.86231803894043,99.97907367830109,95.0,True,stop
2295,1,dense,16.0,relu,,0.0,,,,False,incomplete
2296,1,dense,16.0,relu,,75.13105015782264,68.91381740570068,99.97907367830109,91.0,True,stop
2297,1,dense,16.0,relu,,0.0,,,,False,incomplete
2298,1,dense,16.0,relu,,75.26159905352192,69.07700300216675,99.97907367830109,92.0,True,stop
2299,1,dense,16.0,relu,,0.0,,,,False,incomplete
2300,1,dense,16.0,relu,,75.51452611324189,69.39316391944885,99.97907367830109,88.0,True,stop
2301,1,dense,16.0,relu,,0.0,,,,False,incomplete
2302,1,dense,16.0,relu,,75.97959660448628,69.97449994087219,99.97907367830109,92.0,True,stop
2303,1,dense,16.0,relu,,0.0,,,,False,incomplete
2304,1,dense,64.0,sigmoid,,76.55071782879322,70.68842649459839,99.91654683756217,86.0,True,stop
2305,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2306,1,dense,64.0,sigmoid,,77.01578497686864,71.26976251602173,99.91654683756217,85.0,True,stop
2307,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2308,1,dense,8.0,relu,,74.20907287302374,67.76134371757507,99.98949481842423,90.0,True,stop
2309,1,dense,8.0,relu,,0.0,,,,False,incomplete
2310,1,dense,64.0,sigmoid,,77.13818001627256,71.42274379730225,99.91654683756217,91.0,True,stop
2311,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2312,1,dense,64.0,sigmoid,,76.73022007769046,70.91280221939087,99.91654683756217,87.0,True,stop
2313,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2314,1,dense,64.0,sigmoid,,77.12999963467347,71.41254544258118,99.91654683756217,78.0,True,stop
2315,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2316,1,dense,64.0,sigmoid,,76.99946451000662,71.24935984611511,99.91654683756217,86.0,True,stop
2317,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2318,1,dense,64.0,sigmoid,,77.03211235880185,71.29015922546387,99.91654683756217,91.0,True,stop
2319,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2320,1,dense,64.0,sigmoid,,77.41557121010464,71.76950573921204,99.91654683756217,80.0,True,stop
2321,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2322,1,dense,64.0,sigmoid,,77.26871371069433,71.58592343330383,99.91654683756217,85.0,True,stop
2323,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2324,1,dense,64.0,sigmoid,,76.97489783005437,71.2187647819519,99.56155574175406,87.0,True,stop
2324,2,dense,128.0,selu,,76.97489783005437,71.2187647819519,99.56155574175406,87.0,True,stop
2325,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2325,2,dense,128.0,selu,,0.0,,,,False,incomplete
2326,1,dense,64.0,sigmoid,,77.38290847406606,71.72871232032776,99.56155574175406,93.0,True,stop
2326,2,dense,128.0,sigmoid,,77.38290847406606,71.72871232032776,99.56155574175406,93.0,True,stop
2327,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2327,2,dense,128.0,sigmoid,,0.0,,,,False,incomplete
2328,1,dense,64.0,sigmoid,,77.21975993896996,71.52473330497742,99.91654683756217,84.0,True,stop
2329,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2330,1,dense,64.0,sigmoid,,76.7954962241583,70.99438905715942,99.91654683756217,91.0,True,stop
2331,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2332,1,dense,64.0,selu,,73.8908636563317,67.36359000205994,99.91654683756217,95.0,True,stop
2333,1,dense,64.0,selu,,0.0,,,,False,incomplete
2334,1,dense,64.0,sigmoid,,76.7302250848802,70.91280221939087,99.91654683756217,90.0,True,stop
2335,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2336,1,dense,64.0,sigmoid,,76.90156555069225,71.1269736289978,99.91654683756217,92.0,True,stop
2337,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2338,1,dense,64.0,sigmoid,,76.07749700413069,70.09689211845398,99.91654683756217,90.0,True,stop
2339,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2340,1,dense,64.0,sigmoid,,76.68126654478424,70.85160613059998,99.91654683756217,89.0,True,stop
2341,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2342,1,dense,64.0,sigmoid,,76.57519888731353,70.7190215587616,99.91654683756217,89.0,True,stop
2343,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2344,1,dense,64.0,sigmoid,,77.33398961834402,71.66751623153687,99.91654683756217,86.0,True,stop
2345,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2346,1,dense,64.0,sigmoid,,77.08106613052624,71.35134935379028,99.91654683756217,92.0,True,stop
2347,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2348,1,dense,64.0,sigmoid,,76.85261177896787,71.06578350067139,99.91654683756217,91.0,True,stop
2349,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2350,1,dense,64.0,sigmoid,,76.37122058708574,70.46405076980591,99.91654683756217,88.0,True,stop
2351,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2352,1,dense,64.0,sigmoid,,77.38294982750323,71.72871232032776,99.91654683756217,88.0,True,stop
2353,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2354,1,dense,64.0,sigmoid,,77.0728974323699,71.34115099906921,99.91654683756217,86.0,True,stop
2355,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2356,1,dense,64.0,sigmoid,,76.9097175582161,71.13717198371887,99.91654683756217,88.0,True,stop
2357,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2358,1,dense,64.0,sigmoid,,77.22792029181005,71.53493165969849,99.91654683756217,85.0,True,stop
2359,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2360,1,dense,64.0,sigmoid,,76.51808500156721,70.64762711524963,99.91654683756217,90.0,True,stop
2361,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2362,1,dense,64.0,sigmoid,,76.73022341581697,70.91280221939087,99.91654683756217,89.0,True,stop
2363,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2364,1,dense,64.0,sigmoid,,76.95867276018558,71.19836807250977,99.91654683756217,87.0,True,stop
2365,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2366,1,dense,64.0,sigmoid,,76.37938427805234,70.47424912452698,99.91654683756217,91.0,True,stop
2367,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2368,1,dense,64.0,sigmoid,,76.84445309519101,71.05558514595032,99.91654683756217,91.0,True,stop
2369,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2370,1,dense,64.0,sigmoid,,76.17540764688779,70.21927833557129,99.91654683756217,91.0,True,stop
2371,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2372,1,dense,64.0,sigmoid,,77.48085212494408,71.85109853744507,99.91654683756217,84.0,True,stop
2373,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2374,1,dense,64.0,sigmoid,,77.58691811335153,71.98368310928345,99.91654683756217,83.0,True,stop
2375,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2376,1,dense,64.0,sigmoid,,76.99946284094335,71.24935984611511,99.91654683756217,85.0,True,stop
2377,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2378,1,dense,64.0,sigmoid,,76.68920394405473,70.86180448532104,99.20118599297918,85.0,True,stop
2378,2,dense,256.0,selu,,76.68920394405473,70.86180448532104,99.20118599297918,85.0,True,stop
2379,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2379,2,dense,256.0,selu,,0.0,,,,False,incomplete
2380,1,dense,64.0,sigmoid,,76.83629441141416,71.04538679122925,99.91654683756217,91.0,True,stop
2381,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2382,1,dense,64.0,sigmoid,,77.0157866459319,71.26976251602173,99.91654683756217,86.0,True,stop
2383,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2384,1,dense,64.0,sigmoid,,76.55887818163333,70.69862484931946,99.91654683756217,87.0,True,stop
2385,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2386,1,dense,64.0,sigmoid,,76.991314171546,71.23916149139404,99.91654683756217,91.0,True,stop
2387,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2388,1,dense,64.0,sigmoid,,77.42373823919775,71.7797040939331,99.91654683756217,85.0,True,stop
2389,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2390,1,dense,64.0,sigmoid,,76.77102184189098,70.96379399299622,99.91654683756217,92.0,True,stop
2391,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2392,1,dense,64.0,sigmoid,,76.75470113621077,70.94339728355408,99.91654683756217,90.0,True,stop
2393,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2394,1,dense,64.0,sigmoid,,76.68127155197399,70.85160613059998,99.91654683756217,92.0,True,stop
2395,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2396,1,dense,64.0,sigmoid,,76.30595302475231,70.38245797157288,99.91654683756217,92.0,True,stop
2397,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2398,1,dense,64.0,sigmoid,,77.0157833078054,71.26976251602173,99.91654683756217,84.0,True,stop
2399,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2400,1,dense,64.0,sigmoid,,77.13817000189306,71.42274379730225,99.91654683756217,85.0,True,stop
2401,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2402,1,dense,64.0,sigmoid,,76.21620273483532,70.27027010917664,99.91654683756217,92.0,True,stop
2403,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2404,1,dense,64.0,sigmoid,,77.13001966343245,71.41254544258118,99.91654683756217,90.0,True,stop
2405,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2406,1,dense,64.0,sigmoid,,76.86077046274472,71.07598185539246,99.91654683756217,91.0,True,stop
2407,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2408,1,dense,64.0,sigmoid,,77.03210902067536,71.29015922546387,99.91654683756217,89.0,True,stop
2409,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2410,1,dense,8.0,sigmoid,,75.89800680845859,69.8725163936615,99.96058455872775,92.0,True,stop
2410,2,dense,64.0,sigmoid,,75.89800680845859,69.8725163936615,99.96058455872775,92.0,True,stop
2411,1,dense,8.0,sigmoid,,0.0,,,,False,incomplete
2411,2,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2412,1,dense,64.0,sigmoid,,76.55888318882307,70.69862484931946,99.91654683756217,90.0,True,stop
2413,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2414,1,dense,64.0,sigmoid,,76.76286148905088,70.95359563827515,99.91654683756217,91.0,True,stop
2415,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2416,1,dense,64.0,sigmoid,,77.17081808950647,71.46353721618652,99.91654683756217,93.0,True,stop
2417,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2418,1,dense,64.0,sigmoid,,77.16265272947663,71.45333886146545,99.91654683756217,89.0,True,stop
2419,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2420,1,dense,64.0,sigmoid,,76.99130248810326,71.23916149139404,99.91654683756217,84.0,True,stop
2421,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2422,1,dense,64.0,sigmoid,,76.70574092705155,70.88220119476318,99.91654683756217,88.0,True,stop
2423,1,dense,64.0,sigmoid,,0.0,,,,False,incomplete
2424,1,dense,16.0,elu,,75.7919344111904,69.73992586135864,99.97907367830109,85.0,True,stop
2425,1,dense,16.0,elu,,0.0,,,,False,incomplete
2426,1,dense,16.0,elu,,74.76389073290426,68.45486760139465,99.97907367830109,92.0,True,stop
2427,1,dense,16.0,elu,,0.0,,,,False,incomplete
2428,1,dense,16.0,elu,,75.44925706155345,69.3115770816803,99.97907367830109,89.0,True,stop
2429,1,dense,16.0,elu,,0.0,,,,False,incomplete
2430,1,dense,16.0,elu,,75.20448182460662,69.00560855865479,99.97907367830109,88.0,True,stop
2431,1,dense,16.0,elu,,0.0,,,,False,incomplete
2432,1,dense,16.0,elu,,74.44568859754501,68.05711388587952,99.97907367830109,94.0,True,stop
2433,1,dense,16.0,elu,,0.0,,,,False,incomplete
2434,1,dense,16.0,elu,,75.44925580597416,69.3115770816803,99.97907367830109,86.0,True,stop
2435,1,dense,16.0,elu,,0.0,,,,False,incomplete
2436,1,dense,16.0,elu,,73.96430283137906,67.45538115501404,99.97907367830109,95.0,True,stop
2437,1,dense,16.0,elu,,0.0,,,,False,incomplete
2438,1,dense,16.0,elu,,75.75929883903012,69.69913244247437,99.97907367830109,83.0,True,stop
2439,1,dense,16.0,elu,,0.0,,,,False,incomplete
